DayOfYear,DayOfWeek,Sales
1,1,55.3700572191015
2,2,62.679024077327036
3,3,60.898798207345195
4,4,51.3614119002921
5,5,46.94373492460632
6,6,58.816880756783675
7,7,68.68945988458587
8,1,66.33079879559722
9,2,35.48195898518398
10,3,48.40108270270502
11,4,43.60197544573226
12,5,62.849575212405
13,6,64.456903734287
14,7,65.29362341845209
15,1,52.83050430063351
16,2,59.45393250894797
17,3,51.076110018503634
18,4,24.538569452000733
19,5,60.4331189138752
20,6,74.39042957672042
21,7,67.80458971668787
22,1,44.159633793280655
23,2,58.517801106813586
24,3,58.792355335355865
25,4,50.29967117299125
26,5,52.83268529424461
27,6,60.698434974756786
28,7,68.21410907912671
29,1,39.49570654916519
30,2,59.17318821031836
31,3,45.556315091757064
32,4,57.38103147832312
33,5,40.940370837321005
34,6,64.0994235413046
35,7,68.89510594934072
36,1,38.39300188130737
37,2,56.15147873140092
38,3,51.208524371200774
39,4,37.57643802190769
40,5,41.967572458876845
41,6,76.05120084082166
42,7,78.95555985551324
43,1,53.68091360220033
44,2,59.04761812040498
45,3,57.23843563312911
46,4,58.29622982127738
47,5,67.85984007080293
48,6,54.930016017857284
49,7,76.76460732361623
50,1,51.1799104442218
51,2,52.7574106574836
52,3,51.9775026954493
53,4,51.24852883338716
54,5,42.73803808216981
55,6,71.83339199257601
56,7,86.70943032788857
57,1,54.43866979551243
58,2,54.98614957264904
59,3,48.12700962843336
60,4,53.825254535818885
61,5,59.66166426034031
62,6,66.29757559295658
63,7,65.46195958947999
64,1,59.032645401632465
65,2,45.81995230180954
66,3,57.52496627076872
67,4,63.20321797261422
68,5,68.59948541679485
69,6,69.09617992723054
70,7,83.67597239806713
71,1,65.34409886481518
72,2,45.03787359628934
73,3,42.82061488406849
74,4,51.95036362145579
75,5,65.28935492594854
76,6,69.27712992439996
77,7,63.99342442342211
78,1,70.5224318004856
79,2,57.869044880033464
80,3,31.794057242092585
81,4,58.171606262926886
82,5,60.200406145708676
83,6,72.25608654471104
84,7,74.49712100231993
85,1,54.327243910770186
86,2,41.81604130355266
87,3,51.29295996779547
88,4,45.543842044437085
89,5,45.67259089205622
90,6,57.36931650897725
91,7,74.52489092639647
92,1,55.97896145412627
93,2,50.51834637319292
94,3,48.50662072269612
95,4,54.76576894978548
96,5,65.79194728112489
97,6,49.957842845010845
98,7,73.76876520850892
99,1,49.54288025982218
100,2,36.15414155020552
101,3,35.542969168360415
102,4,45.872165058647084
103,5,57.19509555793045
104,6,73.93062933980092
105,7,60.610184273222146
106,1,65.17020991413244
107,2,69.22983496516106
108,3,58.9608658495656
109,4,49.08597332191889
110,5,66.24419184510369
111,6,77.55395695663339
112,7,78.67407411354918
113,1,48.43536325028469
114,2,26.654454947252976
115,3,76.16791021483675
116,4,38.89121596550066
117,5,54.64231928139779
118,6,93.8074535121975
119,7,73.30576756274374
120,1,64.49246473558236
121,2,39.976034306182875
122,3,37.223330452662935
123,4,49.67297208020445
124,5,65.907497344345
125,6,66.5375055235269
126,7,62.053636789285015
127,1,56.979672899449675
128,2,65.81935218477265
129,3,40.55059800926628
130,4,42.89457005876648
131,5,47.11330745490634
132,6,80.94638374712092
133,7,72.34821525948732
134,1,76.32153410570444
135,2,64.36445725831116
136,3,54.6490482313033
137,4,67.65077838088766
138,5,57.11497012731878
139,6,62.95078647492555
140,7,76.79974844245102
141,1,48.036733461389176
142,2,52.09602899196133
143,3,68.27782695957983
144,4,53.987185137826
145,5,46.968586126583716
146,6,65.35662308564508
147,7,80.21790585588673
148,1,49.47459326583271
149,2,51.13129153149353
150,3,49.897072603663716
151,4,56.8392549434031
152,5,51.145102396243914
153,6,53.98163951027463
154,7,61.128190581549596
155,1,45.67210958493562
156,2,67.43319384455155
157,3,63.126740421090425
158,4,60.87259379399826
159,5,49.946416827355904
160,6,61.84208458006029
161,7,64.92482398342644
162,1,44.48119897448326
163,2,79.97200391587008
164,3,32.546783516285984
165,4,60.64008535073809
166,5,42.15447702007473
167,6,68.95656508505307
168,7,60.119980575062655
169,1,43.223710375173695
170,2,43.598036990650385
171,3,72.54986153742058
172,4,53.67011577690408
173,5,47.342978055219135
174,6,75.55786964082873
175,7,70.103493145663
176,1,62.20033759341653
177,2,36.757433440621696
178,3,58.03603904462001
179,4,62.726948371023816
180,5,38.384017088854364
181,6,74.48195284423312
182,7,86.96181572828161
183,1,54.85142296645297
184,2,63.21405937024811
185,3,61.7057045031091
186,4,47.92494302489423
187,5,55.39766734586495
188,6,54.33005289138397
189,7,65.48696962897473
190,1,57.65687974966236
191,2,62.23100493737798
192,3,55.246121252479114
193,4,62.19983730143166
194,5,43.970937870446306
195,6,68.98302725445129
196,7,70.19279384513077
197,1,73.49591246679637
198,2,52.85833343799916
199,3,50.009833620058174
200,4,55.213512238435484
201,5,45.80886555130056
202,6,71.92753849065217
203,7,66.34944783453743
204,1,37.08672451958816
205,2,54.41413448866139
206,3,51.82456906069801
207,4,38.675766979320166
208,5,54.328658453854786
209,6,84.89355962074481
210,7,75.21303748275713
211,1,61.11927192731158
212,2,41.585032744169574
213,3,59.768983689222225
214,4,56.484495813800784
215,5,60.290452383344316
216,6,74.22628621708826
217,7,56.402192744961866
218,1,54.585991884420324
219,2,47.42129139574834
220,3,54.49915905715178
221,4,46.0259907309817
222,5,68.12470367140996
223,6,61.41027611555658
224,7,61.01057843534464
225,1,55.74586406543553
226,2,44.22900930596005
227,3,50.75336697567134
228,4,46.70035402462038
229,5,69.11172063889612
230,6,77.85803826831173
231,7,69.42530481534605
232,1,51.087829478259835
233,2,64.40917614575113
234,3,59.05204080322888
235,4,59.98052404682856
236,5,54.7380776265575
237,6,53.11769972228568
238,7,68.87534017440447
239,1,49.675100807909324
240,2,61.45055273459877
241,3,65.11842432994189
242,4,48.42048955238831
243,5,59.683852342770514
244,6,87.35878997685714
245,7,63.32287279429441
246,1,71.81921740073138
247,2,46.47414152829353
248,3,55.22959755607951
249,4,54.88854388158159
250,5,55.114988998700625
251,6,61.62321958092055
252,7,64.0881689623557
253,1,48.32279713640601
254,2,58.26962595404457
255,3,58.300351145103114
256,4,77.25944331738259
257,5,68.70989006291121
258,6,64.90156757861521
259,7,73.24869615796186
260,1,64.9711798079176
261,2,55.306018243385175
262,3,54.30358421553064
263,4,55.51574942769889
264,5,63.672766288084276
265,6,61.51679477194767
266,7,66.74330531179825
267,1,59.70433144846482
268,2,58.11447071554156
269,3,57.39582759856391
270,4,51.30198833696197
271,5,64.72535789142538
272,6,91.33868247204538
273,7,74.06415493676207
274,1,53.0682329845016
275,2,62.557402888945425
276,3,49.6086736324701
277,4,47.50309655297103
278,5,55.32808747613712
279,6,44.17203367030055
280,7,58.460496363479905
281,1,51.52038144079154
282,2,41.466111418522864
283,3,44.6735689810787
284,4,50.632516625419925
285,5,38.570347064693905
286,6,65.93928203740168
287,7,64.64729835467156
288,1,55.25405208385016
289,2,66.5418403049402
290,3,56.72504416492866
291,4,55.21062021342063
292,5,55.99454457030712
293,6,72.27392775121129
294,7,59.83261351390231
295,1,53.85224675229202
296,2,58.08751241836613
297,3,41.292400174569394
298,4,63.65652922815853
299,5,65.8137603445819
300,6,63.68624011550611
301,7,67.58662208546896
302,1,46.21809657189927
303,2,61.99380483587817
304,3,44.38777712554091
305,4,52.775229897570796
306,5,46.41080092192328
307,6,70.5095427701129
308,7,52.05770728510279
309,1,68.26461642365693
310,2,45.353935757937364
311,3,55.59894683116276
312,4,52.87476955229691
313,5,47.378854880775016
314,6,61.12219863364065
315,7,79.3639854355246
316,1,49.743594068980606
317,2,57.71170184637311
318,3,46.98503114605625
319,4,48.528185681522395
320,5,59.722471500878484
321,6,79.30408496111116
322,7,68.2468359767298
323,1,40.78080128359563
324,2,74.97956079750004
325,3,46.434506917657906
326,4,39.58412600328212
327,5,80.94424587768152
328,6,65.95967706149062
329,7,55.38267311738592
330,1,48.16560233211318
331,2,58.67544896022269
332,3,56.903115575939395
333,4,46.4827080274641
334,5,73.22723600127959
335,6,64.78420322006627
336,7,58.15313409588448
337,1,64.6069339846066
338,2,68.29062846539682
339,3,46.825069023837735
340,4,40.98652706960689
341,5,65.30438267415605
342,6,49.52676386942038
343,7,57.733783406033844
344,1,64.67446150050235
345,2,54.4464745197761
346,3,52.36062651407312
347,4,58.52816606494378
348,5,53.47225576454591
349,6,57.0131327783691
350,7,82.76075346006188
351,1,68.25014052886816
352,2,57.053325637779594
353,3,55.4513401543201
354,4,78.39624806020058
355,5,52.235671549841626
356,6,67.4042301816596
357,7,73.64481249240505
358,1,69.71321956142339
359,2,70.92770754417484
360,3,52.41427368323229
361,4,58.08331245959345
362,5,41.21916532935923
363,6,66.88023892083787
364,7,61.59709604520694
365,1,44.93168247701016
